lon,lat,source,country,year,wealthpooled,wealthpooled5country,households,urban_rural
79.132906505,12.9405720314,IAHR74DT.ZIP,India,2015,-0.9066857976278542,1.6201481880693913,21,1
79.1339905209,11.8121463646,IAHR74DT.ZIP,India,2015,-0.2613799085677852,0.7454943843630072,16,0
79.134304874,29.180904988,IAHR74DT.ZIP,India,2015,-0.48758172038090963,0.9602560962842706,20,0
79.135079664,21.1773382413,IAHR74DT.ZIP,India,2015,-1.004146319803934,1.7372679780019036,11,1
79.1353264247,25.056330178,IAHR74DT.ZIP,India,2015,0.5848534210893188,-0.39116244514773585,15,0
79.1354618435,11.1112127381,IAHR74DT.ZIP,India,2015,-0.26810693046447154,0.7995821959244862,13,0
79.135701315,29.393815336,IAHR74DT.ZIP,India,2015,-0.942887000354696,1.6502273663237745,20,1
79.1361027368,12.9308462177,IAHR74DT.ZIP,India,2015,-1.0092662570227773,1.7720162045952317,19,1
79.1365562793,21.1639909915,IAHR74DT.ZIP,India,2015,-0.9158317434261048,1.6446293857021068,16,1
79.1370973095,23.7906808998,IAHR74DT.ZIP,India,2015,0.7160706938014627,-0.684449513168399,14,0
79.138247318,21.3236694829,IAHR74DT.ZIP,India,2015,-0.5605654905874664,1.1511585608697403,17,0
79.1383196666,24.5330058175,IAHR74DT.ZIP,India,2015,0.5630436946784638,-0.37786338568315697,14,0
79.140721068,29.744420523,IAHR74DT.ZIP,India,2015,-0.22727754111810033,0.5049891266553999,13,0
79.1408859529,21.9129666251,IAHR74DT.ZIP,India,2015,0.3552459440145089,-0.220936521311408,20,0
79.1412155434,18.4256673161,IAHR74DT.ZIP,India,2015,-0.9295236883173555,1.6434972065053384,14,1
79.1416888386,12.1968271529,IAHR74DT.ZIP,India,2015,-0.25609881335622314,0.7584733768091066,16,0
79.1420234048,19.5719163907,IAHR74DT.ZIP,India,2015,0.3705571136184248,-0.14943488951924294,15,0
79.1436530911,10.7657016177,IAHR74DT.ZIP,India,2015,-0.846259862751,1.5553337555715556,13,1
79.1436657211,10.7891737984,IAHR74DT.ZIP,India,2015,-0.884714159112287,1.58706282135388,19,1
79.143782691,29.399439982,IAHR74DT.ZIP,India,2015,-0.9643839493062862,1.7004825929615832,18,1
79.1439127117,12.2788254737,IAHR74DT.ZIP,India,2015,-0.14736351310521392,0.6492773868223851,20,0
79.1443823729,23.7968335183,IAHR74DT.ZIP,India,2015,0.00772323273144433,0.39276028441066624,15,1
79.145301935,29.865070311,IAHR74DT.ZIP,India,2015,0.43653010307976553,-0.3888972796952019,15,0
79.146485206,29.636712435,IAHR74DT.ZIP,India,2015,-0.9686299452787507,1.6780210871547947,7,0
79.1465198052,21.1182294398,IAHR74DT.ZIP,India,2015,-1.008523491774383,1.748387665977303,14,1
79.1475990757,21.1530457131,IAHR74DT.ZIP,India,2015,-1.0131911428078626,1.7337447104153982,16,1
79.149819307,29.153508672,IAHR74DT.ZIP,India,2015,-0.6018605811211172,1.17779948915205,14,1
79.1512133889,10.7874620617,IAHR74DT.ZIP,India,2015,-0.8099139300561845,1.490552188323597,19,1
79.1516560468,24.0537843646,IAHR74DT.ZIP,India,2015,0.09558551228814181,0.25064374158821084,14,0
79.1531506093,10.7924733822,IAHR74DT.ZIP,India,2015,-0.29580102889364496,0.8121484595081847,16,0
79.153372839,29.177502388,IAHR74DT.ZIP,India,2015,-0.7466517749640535,1.351967420768441,15,0
79.1536745349,9.28054538153,IAHR74DT.ZIP,India,2015,-0.7298040924805939,1.330768821806378,12,1
79.154810866,29.261836539,IAHR74DT.ZIP,India,2015,0.17419124794091273,0.022454732262363886,19,0
79.155977883,10.79597634,IAHR74DT.ZIP,India,2015,-0.9083937375566016,1.64573873289191,20,1
79.1567788373,12.9406013791,IAHR74DT.ZIP,India,2015,-0.7674831267909482,1.4386659246375941,14,1
79.1586115606,21.6795808553,IAHR74DT.ZIP,India,2015,0.3804354979613353,-0.23966260920125054,17,0
79.158743649,29.425672574,IAHR74DT.ZIP,India,2015,-0.29453284999232654,0.7495743822803821,22,0
79.15906702,13.40720811,IAHR74DT.ZIP,India,2015,-0.20837046556216526,0.6782554928718341,13,0
79.1598128623,18.0172258049,IAHR74DT.ZIP,India,2015,-0.7135090041436876,1.3305449823462474,9,0
79.1612613163,12.9406274777,IAHR74DT.ZIP,India,2015,-0.7450587553267943,1.4148855564912877,18,1
79.162058808,29.338331289,IAHR74DT.ZIP,India,2015,-0.8320984779952634,1.49460543142252,20,0
79.162084582,30.285366277,IAHR74DT.ZIP,India,2015,-1.0457574647542887,1.7709943427955912,12,1
79.162440577,30.34941687,IAHR74DT.ZIP,India,2015,0.263410685972053,-0.07528327293062992,17,0
79.16327661,29.855266406,IAHR74DT.ZIP,India,2015,0.19295845663909947,-0.05054058351523594,11,0
79.163722808,19.7468583805,IAHR74DT.ZIP,India,2015,-0.9602868878187173,1.6670040357880895,15,1
79.1640905726,18.9830920407,IAHR74DT.ZIP,India,2015,-0.2213485615413977,0.6007670823145856,12,0
79.1660838075,23.8003910995,IAHR74DT.ZIP,India,2015,0.7228992353367594,-0.6678061176128697,15,0
79.1671971437,19.7078427572,IAHR74DT.ZIP,India,2015,-0.11922799211112867,0.5615524381061077,16,0
79.1672104558,11.2843646832,IAHR74DT.ZIP,India,2015,0.0005432575571207348,0.35709453590341544,17,0
79.1679546457,10.4445864421,IAHR74DT.ZIP,India,2015,-0.1563291927590041,0.6237020090305618,16,0
79.1679767914,10.11032463,IAHR74DT.ZIP,India,2015,-0.13734291856207428,0.6200136199960846,13,0
79.1694894699,11.1116578046,IAHR74DT.ZIP,India,2015,-0.16247711071115128,0.6400756181013371,18,0
79.1711730093,22.6188213368,IAHR74DT.ZIP,India,2015,0.8919320226141997,-0.8844196016430345,16,0
79.171777398,23.4886241157,IAHR74DT.ZIP,India,2015,0.6493935699112849,-0.5748351045288232,17,0
79.1738090988,23.7994487755,IAHR74DT.ZIP,India,2015,0.5432371982964384,-0.45464221975426267,18,0
79.1750694907,24.9989059393,IAHR74DT.ZIP,India,2015,0.592283661443861,-0.45843216741028014,17,0
79.175313839,29.130654759,IAHR74DT.ZIP,India,2015,-0.6267495226889737,1.175848853145343,19,0
79.175589739,18.4995718042,IAHR74DT.ZIP,India,2015,-0.16367423578347928,0.5383734387345642,16,0
79.1762302562,23.5597757262,IAHR74DT.ZIP,India,2015,-0.0691370399195217,0.4400269950884647,17,1
79.177952871,29.228786504,IAHR74DT.ZIP,India,2015,0.43287000866489383,-0.3278342315310014,19,0
79.1780917145,23.6931647837,IAHR74DT.ZIP,India,2015,0.30391798525189917,-0.08927482963138478,16,0
79.1781390521,21.1677288018,IAHR74DT.ZIP,India,2015,-0.873519752340997,1.551324937083246,18,1
79.178541996,30.824380033,IAHR74DT.ZIP,India,2015,-0.020130526522239005,0.39842900766383194,20,0
79.178751959,29.11640562,IAHR74DT.ZIP,India,2015,-0.06043253820296212,0.3921244268122397,19,0
79.1798505078,22.9465171188,IAHR74DT.ZIP,India,2015,-0.8207629502211076,1.4589419488620954,16,1
79.1818498458,25.0235037151,IAHR74DT.ZIP,India,2015,0.6972388401639134,-0.5934804826367533,19,0
79.18238159,30.280515676,IAHR74DT.ZIP,India,2015,-0.8670664381150345,1.5211102527511842,13,1
79.1824841106,24.1853965397,IAHR74DT.ZIP,India,2015,0.8110769375652077,-0.8294433827258398,14,0
79.1833344564,12.9410235709,IAHR74DT.ZIP,India,2015,-0.8741759023890047,1.575809376485694,18,1
79.1863474436,22.9382945942,IAHR74DT.ZIP,India,2015,-0.347673439452007,0.8020315296592627,19,1
79.1870654891,11.3073298393,IAHR74DT.ZIP,India,2015,0.04084963319545025,0.3484070448152895,14,0
79.188702464,29.045314396,IAHR74DT.ZIP,India,2015,-0.1924524958327593,0.5308858716823459,17,0
79.190349499,29.087939496,IAHR74DT.ZIP,India,2015,-0.13404086411800636,0.48240032739068667,17,1
79.1907842158,22.9466652371,IAHR74DT.ZIP,India,2015,-0.7664223844419645,1.370353838109632,17,1
79.1926118034,23.8383317453,IAHR74DT.ZIP,India,2015,0.3062048198894442,-0.11071589492101926,18,0
79.1936924838,23.6440536488,IAHR74DT.ZIP,India,2015,0.224016698941447,-0.057223500878056194,16,0
79.1942991013,23.9023431173,IAHR74DT.ZIP,India,2015,-0.33275271590977823,0.8219834530600607,15,1
79.194360772,30.156349126,IAHR74DT.ZIP,India,2015,-0.19862889747536144,0.4608650588619976,21,0
79.194513964,29.691280094,IAHR74DT.ZIP,India,2015,0.14635432381500507,0.04346347757459901,15,0
79.196199289,29.956233018,IAHR74DT.ZIP,India,2015,-0.004074249392760132,0.24776562670970703,14,0
79.1964637926,24.7395029903,IAHR74DT.ZIP,India,2015,0.9277446931713471,-0.9458100043353557,11,0
79.1967825014,21.8590168789,IAHR74DT.ZIP,India,2015,0.73092880353814,-0.6338704536244258,19,0
79.1967871377,21.2154014103,IAHR74DT.ZIP,India,2015,-0.8468045961948435,1.5316295918352552,17,1
79.196906396,30.305590991,IAHR74DT.ZIP,India,2015,-0.6177957328002678,1.1801854774540814,14,0
79.2007880586,20.311892395,IAHR74DT.ZIP,India,2015,0.1348018205347825,0.1132130072125874,18,0
79.201166865,10.040821962,IAHR74DT.ZIP,India,2015,-0.24714379962878072,0.7713664294559319,20,0
79.202338992,30.313589152,IAHR74DT.ZIP,India,2015,-0.07962719581923416,0.4381837679222522,17,0
79.2049602099,24.6186730599,IAHR74DT.ZIP,India,2015,0.7423665324729553,-0.6684960537626471,20,0
79.2068209786,12.2514652849,IAHR74DT.ZIP,India,2015,-0.22268053617987613,0.7465828122017503,14,1
79.207169652,29.48665012,IAHR74DT.ZIP,India,2015,-0.5577897919264796,1.0687089821662887,17,1
79.207329512,30.202556119,IAHR74DT.ZIP,India,2015,-0.444281780138206,0.914296954615367,17,0
79.2079458344,21.2193209041,IAHR74DT.ZIP,India,2015,-0.6690591102915062,1.258479712490897,21,1
79.2104715246,12.9461836742,IAHR74DT.ZIP,India,2015,-0.50022631139176,1.1080933692608375,18,0
79.2118432629,11.2604224079,IAHR74DT.ZIP,India,2015,-0.8423475481847603,1.5291425429583727,16,0
79.213697356,30.149528797,IAHR74DT.ZIP,India,2015,0.0018522576075074037,0.24745717465727537,13,0
79.216485146,30.177019394,IAHR74DT.ZIP,India,2015,-0.24128444714699945,0.6054377946322039,14,0
79.218824891,22.6138341298,IAHR74DT.ZIP,India,2015,-0.10165948357302049,0.44089691512233947,20,1
79.2189910665,22.8605870771,IAHR74DT.ZIP,India,2015,0.00045305100366356543,0.2885404636166423,16,0
79.2190787885,10.5819122261,IAHR74DT.ZIP,India,2015,-0.11005798472141252,0.5223077778895816,22,0
79.220290579,30.265661827,IAHR74DT.ZIP,India,2015,-0.9442733715049418,1.6228728737232192,18,1
79.2232344788,21.2516207899,IAHR74DT.ZIP,India,2015,-0.5884758873082409,1.136138486486214,18,1
79.224446477,30.23367677,IAHR74DT.ZIP,India,2015,-0.31534416950941024,0.7218655424516466,16,0
79.225216618,29.15753481,IAHR74DT.ZIP,India,2015,0.09789591668107075,0.1935185058302939,16,0
79.2256471394,10.337445549,IAHR74DT.ZIP,India,2015,-0.07988210409095042,0.48684775416960585,12,0
79.226039846,30.178107116,IAHR74DT.ZIP,India,2015,0.12667760905335743,0.11924652981083496,17,0
79.2274680411,10.6286047848,IAHR74DT.ZIP,India,2015,-0.34166436012490053,0.8628215785979033,18,0
79.2279465688,17.1056484293,IAHR74DT.ZIP,India,2015,-0.34513281155235137,0.7826495606886029,15,0
79.2302240011,12.37870035,IAHR74DT.ZIP,India,2015,-0.09604516410987411,0.6013234017750142,19,0
79.2308130392,11.0711029746,IAHR74DT.ZIP,India,2015,-0.02724384949321402,0.4471924921578007,16,0
79.232428156,10.0384677642,IAHR74DT.ZIP,India,2015,-0.033035473162874016,0.5127535217882062,20,0
79.2335880177,11.4197514064,IAHR74DT.ZIP,India,2015,-0.8050062684964319,1.4868693467487444,14,1
79.2352664415,22.0516502694,IAHR74DT.ZIP,India,2015,-0.8534746083925735,1.5556484839007996,16,1
79.2353101427,11.3493443088,IAHR74DT.ZIP,India,2015,-0.27435122488226144,0.767336830830492,14,0
79.2357388008,11.3469736818,IAHR74DT.ZIP,India,2015,-0.18180780095617305,0.6645209520933631,17,0
79.2385563989,22.1182821823,IAHR74DT.ZIP,India,2015,-0.44790403482109753,0.9128322590524767,16,0
79.2388170326,24.9524870924,IAHR74DT.ZIP,India,2015,0.5495701649464834,-0.43333847913400314,16,0
79.2395187573,11.1851682061,IAHR74DT.ZIP,India,2015,-0.040793995264327525,0.4586773468765917,16,0
79.2409575202,11.8860827975,IAHR74DT.ZIP,India,2015,-0.2562023436723937,0.7345754985684637,16,0
79.241324566,30.151373403,IAHR74DT.ZIP,India,2015,-0.16529979877504208,0.46788634673551044,18,0
79.241750987,29.051857487,IAHR74DT.ZIP,India,2015,-0.8307064656807848,1.508006326720192,19,1
79.242133609,29.183969245,IAHR74DT.ZIP,India,2015,0.12684356863165047,0.06484076406462473,18,0
79.243906071,30.129957961,IAHR74DT.ZIP,India,2015,-0.3438873856777832,0.7565526592837511,14,0
79.2447945098,11.4129994116,IAHR74DT.ZIP,India,2015,-0.8276952333981076,1.528161946048246,20,1
79.24549653,29.045896626,IAHR74DT.ZIP,India,2015,-0.7711695800957411,1.4466606126495842,17,1
79.247093031,29.926962913,IAHR74DT.ZIP,India,2015,0.7970248838472912,-0.8122496881565738,11,0
79.2483530567,21.8791621521,IAHR74DT.ZIP,India,2015,0.09678000022637676,0.2392945293517244,17,0
79.251102199,29.043911061,IAHR74DT.ZIP,India,2015,-0.8796125566946138,1.590758191002851,19,1
79.2524691676,9.27626067925,IAHR74DT.ZIP,India,2015,-0.5254674304690397,1.0733365921405453,20,0
79.2541190424,10.1961014619,IAHR74DT.ZIP,India,2015,0.18779526143825315,0.14598035371997145,21,0
79.2581818506,19.9349272629,IAHR74DT.ZIP,India,2015,-0.5455179272320952,1.1691972967944286,17,0
79.2593553687,20.8809428508,IAHR74DT.ZIP,India,2015,0.17259835946343,0.15230111137482422,20,0
79.26155969,15.74288199,IAHR74DT.ZIP,India,2015,-0.8290703133543882,1.4815694862224589,17,1
79.2627761511,11.2779251882,IAHR74DT.ZIP,India,2015,-0.0808722082999908,0.5209411030787794,18,0
79.2633443469,12.2142077554,IAHR74DT.ZIP,India,2015,-0.12740082948437306,0.6220088181298659,21,0
79.2643252613,11.6813300413,IAHR74DT.ZIP,India,2015,-0.22147563720616528,0.7361005673164932,18,0
79.2646690442,22.0585213337,IAHR74DT.ZIP,India,2015,-0.7311932289907687,1.3772934759768998,19,1
79.2651743252,17.4287732455,IAHR74DT.ZIP,India,2015,-0.799024587693991,1.4102039954023067,13,0
79.2653224,15.73043318,IAHR74DT.ZIP,India,2015,-0.8947664658927974,1.575931999830094,12,1
79.267967717,29.942026789,IAHR74DT.ZIP,India,2015,0.12256441317121707,0.07278413792305857,20,0
79.26899843,15.94951666,IAHR74DT.ZIP,India,2015,-0.36360234460845436,0.9061589657073724,19,0
79.2698374816,22.3731904906,IAHR74DT.ZIP,India,2015,0.5328832650301911,-0.3219648922627367,17,0
79.272416061,12.7079875581,IAHR74DT.ZIP,India,2015,-0.25128172795441656,0.7635643114212808,16,0
79.2725329931,11.7032993435,IAHR74DT.ZIP,India,2015,-0.5186346610872563,1.1385101678615914,20,1
79.2725701347,11.8734603689,IAHR74DT.ZIP,India,2015,-0.08992056172033404,0.5878381522225448,20,0
79.2732136923,12.6847570495,IAHR74DT.ZIP,India,2015,-0.18760208056989652,0.6995935405569313,19,0
79.274181854,29.297724612,IAHR74DT.ZIP,India,2015,-0.39846997076309965,0.8988444621039681,16,0
79.2755405363,22.5457106357,IAHR74DT.ZIP,India,2015,1.0978187365620136,-1.0845536520103858,20,0
79.275634646,30.053622583,IAHR74DT.ZIP,India,2015,-0.642518032700857,1.2315651860355052,18,0
79.27597572,15.79136807,IAHR74DT.ZIP,India,2015,-0.3443337712173299,0.8313014661194781,17,0
79.2795585922,11.2909203521,IAHR74DT.ZIP,India,2015,-0.293276559674645,0.794185543705955,14,0
79.2796645151,22.5320019347,IAHR74DT.ZIP,India,2015,0.7647959168925907,-0.8030415648704039,18,0
79.2806959822,21.9803667666,IAHR74DT.ZIP,India,2015,0.3548419945371497,-0.10057975582255006,17,0
79.2807894548,19.9462109718,IAHR74DT.ZIP,India,2015,-0.7631159155797372,1.4073718406091273,16,1
79.281355843,30.005200373,IAHR74DT.ZIP,India,2015,-0.17329055976398505,0.5438809994035748,20,0
79.281702377,30.005124989,IAHR74DT.ZIP,India,2015,0.12457205300445479,0.08369500419036972,15,0
79.2822247331,11.6317088861,IAHR74DT.ZIP,India,2015,-0.8181947227961462,1.5108445448467136,20,1
79.2831133346,20.025856814,IAHR74DT.ZIP,India,2015,-1.0558289015555247,1.8118089404308593,15,1
79.2838697285,17.2713732712,IAHR74DT.ZIP,India,2015,-0.20220481191454714,0.614302538900853,9,0
79.2839215211,20.0161932682,IAHR74DT.ZIP,India,2015,-0.9858288832818664,1.734696134410847,18,1
79.2841265231,17.0569648295,IAHR74DT.ZIP,India,2015,-0.967533777722848,1.700888582828046,14,1
79.2848407926,18.6266361205,IAHR74DT.ZIP,India,2015,-0.21268215768868326,0.6133691930076132,12,0
79.2854392131,10.7838058794,IAHR74DT.ZIP,India,2015,-0.08342203959000219,0.47672330523559125,15,0
79.2876094074,17.0897737757,IAHR74DT.ZIP,India,2015,-0.3441481449270999,0.8500805506213561,15,1
79.2876585091,18.3088768718,IAHR74DT.ZIP,India,2015,-0.2560280656171904,0.6787525470403609,16,0
79.2881909746,25.0232969871,IAHR74DT.ZIP,India,2015,0.6490082025006132,-0.5719070800216509,21,0
79.2891755354,19.9514413422,IAHR74DT.ZIP,India,2015,-1.0583607888116995,1.8055735778961453,16,1
79.2891784116,11.6972947134,IAHR74DT.ZIP,India,2015,-0.8396051563664402,1.5416119927347043,20,1
79.2896051511,19.4588880696,IAHR74DT.ZIP,India,2015,0.4002899480347676,-0.2099584041492717,19,0
79.2931075332,19.9402433882,IAHR74DT.ZIP,India,2015,-0.9855217946938643,1.7350325802767246,18,1
79.2951056411,11.8526862547,IAHR74DT.ZIP,India,2015,0.08392241278312189,0.2794363745052719,15,0
79.2951695959,12.8424194082,IAHR74DT.ZIP,India,2015,-0.7277747450251096,1.3927627804442206,17,1
79.295695077,29.384058598,IAHR74DT.ZIP,India,2015,-0.8256346255963011,1.4536331635464754,14,0
79.2971482263,11.1224338304,IAHR74DT.ZIP,India,2015,-0.07056642559420101,0.5398305087075972,17,0
79.297238253,29.9808785,IAHR74DT.ZIP,India,2015,-0.12140778391000048,0.38872630838721123,18,0
79.2978862813,10.3137910871,IAHR74DT.ZIP,India,2015,-0.18225326464891545,0.7212544198335431,17,0
79.2987545443,19.946934887,IAHR74DT.ZIP,India,2015,-0.7459785434744802,1.3653183690104225,12,1
79.2995760071,12.6728711748,IAHR74DT.ZIP,India,2015,-0.8131882091517079,1.5301024128281449,15,1
79.2998623465,22.3930699015,IAHR74DT.ZIP,India,2015,0.8931275504031154,-0.9169980240789727,15,0
79.3000604923,22.7734611089,IAHR74DT.ZIP,India,2015,0.7911399676119275,-0.8346954081246863,19,0
79.3033189441,11.5137326403,IAHR74DT.ZIP,India,2015,-0.35244865136717995,0.843056709945024,20,1
79.3035655164,19.9498855268,IAHR74DT.ZIP,India,2015,-0.41915552329692385,0.985611108006713,17,1
79.304824262,29.964521475,IAHR74DT.ZIP,India,2015,-0.297124188433891,0.6240443948730854,20,0
79.3053367611,11.7128368381,IAHR74DT.ZIP,India,2015,-0.15934082403664995,0.6763431215722725,20,0
79.3056013609,19.9335122298,IAHR74DT.ZIP,India,2015,-0.91728198113431,1.6522965160271836,14,1
79.3058992062,9.2848572823,IAHR74DT.ZIP,India,2015,-0.9323020733465311,1.61077929912024,7,1
79.306280927,29.998111956,IAHR74DT.ZIP,India,2015,-0.09487585843217308,0.41004304833111244,13,0
79.3082407434,24.6493117881,IAHR74DT.ZIP,India,2015,0.5995069946809651,-0.5065762825343819,17,0
79.309982225,29.825848599,IAHR74DT.ZIP,India,2015,-0.6211375906736349,1.1323770317749762,18,0
79.3106704034,10.4289686525,IAHR74DT.ZIP,India,2015,-0.9691416767905187,1.7141197177123002,12,1
79.3120934301,9.30384071613,IAHR74DT.ZIP,India,2015,-0.8467306969747076,1.5570143679013206,13,1
79.312142345,29.050313106,IAHR74DT.ZIP,India,2015,-0.2956810652643404,0.6925549711283467,21,0
79.3121624352,23.7931944686,IAHR74DT.ZIP,India,2015,0.17057138394223822,0.07557552893522984,15,0
79.314554278,30.405858761,IAHR74DT.ZIP,India,2015,-0.9747554667202953,1.6545293632140736,14,1
79.315847898,22.4364112049,IAHR74DT.ZIP,India,2015,0.7933884528637102,-0.8017259810350977,17,0
79.3184859909,22.9873102386,IAHR74DT.ZIP,India,2015,-0.11538091560630691,0.4216425895637052,14,0
79.320155791,30.426649378,IAHR74DT.ZIP,India,2015,-0.82859372920631,1.4985123737511081,13,0
79.3206229407,12.9942418237,IAHR74DT.ZIP,India,2015,-0.28239772589857326,0.8311786286382977,19,0
79.32077542,30.182205881,IAHR74DT.ZIP,India,2015,-0.025187660180218525,0.3209609987374365,14,0
79.3214826492,24.0221655058,IAHR74DT.ZIP,India,2015,0.3019330688573401,-0.0740074091079021,15,0
79.3227009,15.86551182,IAHR74DT.ZIP,India,2015,0.0834197682300028,0.3082369302358174,18,0
79.3232206666,22.6655180129,IAHR74DT.ZIP,India,2015,0.7536212160260576,-0.7592383629869645,19,0
79.3242423429,10.4861648602,IAHR74DT.ZIP,India,2015,0.21601827082159833,0.05631868209105678,17,0
79.324739643,29.901505502,IAHR74DT.ZIP,India,2015,-0.27134251206938753,0.6269263379907746,11,0
79.3248577328,18.8111472112,IAHR74DT.ZIP,India,2015,-0.39186355819060664,0.9229625928789196,18,0
79.325120953,30.408137334,IAHR74DT.ZIP,India,2015,-1.0409960310241633,1.7478561208461951,8,1
79.3257608207,17.7047669828,IAHR74DT.ZIP,India,2015,-0.10307210402668167,0.47362172079472264,16,0
79.3265712327,9.29985671133,IAHR74DT.ZIP,India,2015,-0.9854186240988269,1.7227572959990487,15,1
79.3287322785,13.0537170053,IAHR74DT.ZIP,India,2015,-0.2773629723540155,0.8253264795194615,18,0
79.32898309,13.58783746,IAHR74DT.ZIP,India,2015,-0.7387387036874556,1.390470810469751,15,0
79.3334144,28.996901321,IAHR74DT.ZIP,India,2015,0.14943519650993978,0.026288682355849313,19,0
79.3338410983,23.243075835,IAHR74DT.ZIP,India,2015,0.7382371446408249,-0.741630688176969,18,0
79.3353699889,24.0728661951,IAHR74DT.ZIP,India,2015,0.24461872618456898,-0.02680392582909072,16,0
79.3358771597,21.8181710574,IAHR74DT.ZIP,India,2015,0.8218172185289158,-0.8097769895321498,17,0
79.336929567,29.92194018,IAHR74DT.ZIP,India,2015,-0.4628697940605456,0.9486443067710655,17,0
